time,rwSpeed,eState,eSpeed,ePID,100,0,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
721084188,152,2,3515,67,0,68,0,4,13181,111,44,13,4,31062,-115,4,-6,15,-21,2,-24,0
721094201,152,2,3519,67,0,67,0,4,13188,114,118,13,4,31060,-120,41,-8,15,-23,0,-24,0
721104196,152,2,3526,66,-1,67,0,4,13197,115,136,19,4,31057,-122,79,-13,11,-24,0,-24,0
721114191,153,2,3534,66,-1,67,0,4,13204,112,175,19,4,31053,-119,114,-12,11,-23,0,-24,0
721124183,154,2,3549,65,-1,67,0,4,13211,111,211,19,4,31047,-117,115,-11,11,-22,1,-24,0
721134183,154,2,3543,65,-1,67,0,4,13219,111,171,25,4,31040,-117,68,-17,6,-23,0,-24,0
721144183,155,2,3560,65,-2,67,0,4,13231,112,271,25,4,31031,-117,153,-16,7,-23,0,-24,0
721154201,155,2,3569,64,-2,67,0,4,13246,115,263,32,4,31019,-119,153,-22,2,-24,0,-24,0
721164192,154,2,3564,64,-2,67,0,4,13268,117,236,31,4,31002,-121,140,-22,3,-25,-1,-24,0
721174202,157,2,3563,64,-2,67,0,4,13297,116,295,30,4,30980,-120,169,-21,3,-24,0,-24,0
721184187,157,2,3558,64,-2,67,0,4,13328,114,189,29,4,30954,-115,121,-18,4,-22,1,-24,0
721194189,154,2,3569,64,-2,66,0,4,13361,114,217,28,4,30928,-113,104,-17,5,-22,1,-24,0
721204194,159,2,3572,63,-2,66,0,4,13392,119,246,34,4,30902,-115,130,-22,1,-23,0,-24,0
721214184,159,2,3582,63,-3,66,0,4,13426,119,221,33,4,30874,-116,108,-21,2,-23,0,-24,0
721224193,158,2,3593,62,-3,66,0,4,13463,121,244,39,4,30845,-112,146,-23,-1,-22,1,-24,0
721234196,158,2,3589,62,-3,66,0,4,13505,118,269,38,4,30813,-112,162,-22,0,-22,1,-24,0
721244186,158,2,3588,62,-3,66,0,4,13551,116,234,37,4,30780,-108,118,-21,0,-21,2,-24,0
721254183,159,2,3585,62,-3,65,0,4,13598,119,282,35,4,30745,-109,138,-20,1,-21,2,-24,0
721264200,220,2,3583,62,-3,65,0,4,13647,122,185,34,4,30710,-110,107,-19,2,-21,2,-24,0
721274200,220,2,3572,62,-2,65,0,4,13694,122,234,32,4,30675,-110,93,-18,3,-21,2,-24,0
721284201,140,2,3573,62,-2,65,0,4,13741,122,221,31,4,30642,-109,128,-17,4,-21,2,-24,0
721294197,140,2,3571,62,-2,65,0,4,13786,121,158,30,4,30610,-107,69,-15,5,-20,3,-23,0
721304185,140,2,3552,63,-2,65,0,4,13827,119,230,21,4,30580,-107,87,-9,11,-20,3,-23,0
721314189,155,2,3546,63,-1,65,0,4,13863,120,137,20,4,30555,-107,56,-9,11,-20,3,-23,0
721324188,155,2,3533,63,-1,65,0,4,13891,122,126,19,4,30535,-110,38,-9,12,-21,2,-23,0
721334187,157,2,3513,64,0,64,0,4,13914,121,174,12,4,30519,-113,60,-5,17,-22,1,-23,0
721344191,157,2,3493,65,0,65,0,4,13928,116,70,4,4,30509,-109,19,2,22,-20,3,-23,0
721354193,155,2,3476,66,0,65,0,4,13931,114,29,-2,4,30507,-106,15,9,27,-18,5,-23,0
721364182,156,2,3444,67,2,65,0,4,13926,114,11,-8,4,30510,-110,88,13,32,-19,4,-23,0
721374194,156,2,3427,68,2,65,0,4,13918,117,39,-15,4,30521,-115,72,16,36,-20,2,-23,0
721384194,156,2,3408,69,3,65,0,4,13903,115,116,-21,4,30538,-115,117,20,40,-20,3,-23,0
721394195,153,2,3388,70,4,65,0,4,13878,110,133,-26,4,30559,-115,155,23,43,-20,3,-23,0
721404186,153,2,3361,71,5,66,0,4,13845,107,146,-31,4,30579,-112,185,29,47,-18,5,-23,0
721414185,151,2,3346,72,6,66,0,4,13804,107,218,-36,4,30599,-114,292,33,51,-18,4,-23,0
721424196,151,2,3332,73,6,66,0,4,13754,106,160,-41,4,30623,-118,219,35,54,-19,3,-23,0
721434205,148,2,3777,55,-11,66,0,4,13693,106,220,87,4,30652,-122,301,-62,-34,-28,-5,-23,0
721444186,147,2,3764,55,-10,65,0,4,13691,104,1009,87,4,30643,-121,622,-61,-33,-28,-4,-23,0
721454202,147,2,3738,55,-9,65,0,4,13776,100,465,84,4,30586,-119,349,-59,-32,-27,-4,-23,0
721464198,146,2,3258,75,9,65,0,4,13883,97,259,-56,4,30510,-116,263,47,65,-18,5,-23,0
721474201,146,2,3246,76,10,66,0,4,13923,103,870,-63,4,30477,-114,723,53,70,-17,6,-23,0
721484184,147,2,3226,77,10,66,0,4,13873,114,511,-68,4,30512,-114,435,57,73,-16,6,-23,0
721494192,147,2,3212,78,11,67,0,4,13787,114,297,-71,4,30574,-112,318,60,75,-15,8,-23,0
721504262,150,2,3200,79,12,67,0,4,13683,101,209,-73,4,30646,-113,311,61,76,-15,8,-23,0
721514193,145,2,3186,80,12,68,0,4,13568,101,210,-75,4,30724,-114,359,62,77,-15,8,-23,0
721524183,145,2,3169,82,13,69,0,4,13445,92,144,-82,4,30806,-118,266,67,82,-15,7,-23,0
721534185,149,2,3155,83,13,69,0,4,13316,95,161,-83,4,30892,-126,334,61,79,-18,4,-23,0
721544189,149,2,3147,84,14,70,0,4,13182,96,131,-84,4,30981,-132,287,63,83,-20,3,-23,0
721554190,145,2,3148,85,14,71,0,4,13044,92,107,-85,4,31070,-132,227,65,84,-19,3,-23,0
721564193,137,2,3151,85,13,71,0,4,12903,86,107,-80,4,31161,-132,331,62,81,-19,3,-22,0
721574188,137,2,3153,86,13,72,0,4,12762,83,90,-81,4,31252,-133,255,62,81,-19,3,-22,0
721584204,132,2,3606,68,-4,72,0,4,12619,83,95,23,4,31342,-133,241,-15,11,-26,-3,-22,0
721594191,132,2,3610,67,-4,72,0,4,12544,82,858,32,4,31385,-136,298,-23,5,-28,-5,-23,0
721604193,141,2,3628,66,-5,71,0,4,12552,83,295,39,4,31377,-141,203,-29,1,-30,-7,-23,0
721614183,141,2,3635,66,-5,71,0,4,12593,87,254,37,4,31351,-141,178,-28,2,-30,-7,-23,0
721624203,138,2,3181,85,12,72,0,4,12647,88,214,-73,4,31313,-135,202,56,76,-20,2,-23,0
721634199,138,2,3177,85,12,72,0,4,12643,84,815,-73,4,31314,-128,545,58,76,-18,5,-23,0
721644198,138,2,3178,86,12,73,0,4,12567,85,398,-75,4,31365,-128,418,61,78,-17,5,-23,0
721654187,138,2,3177,87,12,74,0,4,12467,85,243,-77,4,31433,-122,339,65,79,-14,8,-22,0
721664190,135,2,3177,87,12,74,0,4,12350,91,205,-73,4,31509,-124,317,62,77,-15,7,-22,0
721674188,143,2,3181,88,12,75,0,4,12225,93,145,-74,4,31591,-130,343,60,77,-17,5,-22,0
721684199,143,2,3181,88,12,76,0,4,12094,86,113,-71,4,31676,-135,263,56,75,-19,3,-22,0
721694196,131,2,3181,89,12,76,0,4,11960,79,108,-71,4,31760,-136,272,56,75,-19,3,-22,0
721704189,131,2,3182,90,12,77,0,4,11824,79,96,-72,4,31842,-134,281,59,76,-17,4,-22,0
721714201,133,2,3186,90,12,78,0,4,11686,82,84,-68,4,31925,-136,267,55,73,-18,4,-22,0
721724196,133,2,3179,91,12,78,0,4,11548,83,98,-68,4,32007,-140,302,55,74,-19,3,-22,0
721734200,130,2,3179,92,12,79,0,4,11410,83,76,-68,4,32089,-140,251,55,74,-19,3,-22,0
721744190,130,2,3179,92,12,79,0,4,11271,84,84,-64,4,32170,-140,261,53,72,-19,3,-22,0
721754196,130,2,3179,93,12,80,0,4,11133,83,90,-64,4,32250,-137,292,55,72,-17,4,-22,0
721764194,130,2,3182,93,12,81,0,4,10994,79,69,-60,4,32329,-135,242,54,70,-16,5,-22,0
721774205,128,2,3180,94,12,81,0,4,10856,76,73,-60,4,32408,-132,269,55,70,-15,7,-22,0
721784189,128,2,3185,95,12,82,0,4,10720,77,79,-60,4,32485,-134,291,56,71,-15,6,-22,0
721794193,126,2,3183,95,12,83,0,4,10584,82,65,-56,4,32563,-139,268,52,69,-17,5,-22,0
721804194,126,2,3183,96,12,83,0,4,10448,82,78,-57,4,32641,-140,310,52,69,-17,5,-22,0
721814195,126,2,3185,97,12,84,0,4,10312,81,66,-57,4,32717,-140,248,53,69,-16,5,-22,0
721824200,126,2,3189,97,12,85,0,4,10176,74,68,-52,4,32793,-136,246,52,67,-15,7,-22,0
721834195,126,2,3190,98,12,85,0,4,10042,69,85,-53,4,32869,-134,319,54,67,-13,8,-22,0
721844185,126,2,3192,98,12,86,0,4,9909,71,57,-49,4,32944,-132,253,52,65,-13,8,-21,0
721854186,122,2,3190,99,12,86,0,4,9777,74,72,-45,4,33019,-134,280,50,63,-13,8,-21,0
721864183,122,2,3188,99,12,87,0,4,9645,75,67,-45,4,33093,-139,265,48,63,-15,6,-21,0
721874192,124,2,3192,100,12,88,0,4,9515,72,55,-45,4,33166,-138,218,50,64,-14,7,-21,0
721884185,124,2,3190,100,12,88,0,4,9387,72,77,-41,4,33238,-135,301,48,61,-13,8,-21,0
721894262,113,2,3188,100,12,88,0,4,9258,69,76,-37,4,33310,-135,286,47,59,-12,8,-21,0
721904193,113,2,3192,100,12,88,0,4,9134,67,52,-33,4,33381,-135,240,45,57,-12,8,-21,0
721914200,118,2,3192,100,12,88,0,4,9012,66,62,-30,4,33449,-132,299,44,55,-11,9,-21,0
721924185,118,2,3194,100,12,88,0,4,8893,67,38,-26,4,33516,-131,196,42,53,-11,10,-21,0
721934203,115,2,3659,81,-6,87,0,4,8778,70,44,63,4,33581,-135,234,-24,-4,-20,0,-21,0
721944196,115,2,3666,80,-6,87,0,4,8732,71,1023,69,4,33605,-136,323,-29,-8,-21,0,-21,0
721954186,116,2,3669,80,-6,87,0,4,8785,71,483,68,4,33587,-133,198,-28,-8,-20,1,-21,0
721964185,116,2,3666,80,-6,86,0,4,8872,70,323,65,4,33552,-130,196,-26,-7,-19,2,-21,0
721974189,116,2,3205,99,11,87,0,4,8973,67,189,-24,4,33512,-123,102,43,51,-8,12,-21,0
721984183,113,2,3202,99,11,87,0,4,9018,66,532,-26,4,33507,-123,522,43,51,-8,12,-20,0
721994185,113,2,3200,100,12,88,0,4,9005,74,242,-25,4,33544,-118,330,44,50,-6,14,-20,0
722004190,116,2,3198,100,12,88,0,4,8971,82,128,-28,4,33596,-117,238,46,51,-5,15,-20,0
722014187,116,2,3197,100,12,88,0,4,8928,84,172,-27,4,33652,-119,331,43,49,-6,14,-20,0
722024190,117,2,3202,100,11,88,0,4,8878,80,164,-26,4,33711,-122,263,40,47,-7,13,-20,0
722034184,117,2,3201,100,11,88,0,4,8823,80,108,-24,4,33768,-127,217,37,45,-8,11,-20,0
722044202,117,2,3200,100,12,88,0,4,8765,76,126,-22,4,33824,-131,250,34,44,-10,10,-20,0
722054189,117,2,3198,100,12,88,0,4,8707,74,94,-20,4,33875,-131,177,32,42,-10,10,-20,0
722064185,107,2,3190,100,12,88,0,4,8649,77,74,-19,4,33921,-131,203,31,41,-10,10,-20,0
722074200,107,2,3188,100,12,88,0,4,8592,80,98,-17,4,33963,-132,261,30,40,-10,9,-19,0
722084189,107,2,3180,100,12,88,0,4,8537,82,48,-15,4,34001,-135,171,27,38,-11,8,-19,0
722094186,110,2,3173,100,13,88,0,4,8485,85,62,-14,4,34034,-137,234,26,37,-11,7,-19,0
722104191,110,2,3170,100,13,88,0,4,8435,85,77,-12,4,34064,-136,227,26,37,-11,8,-19,0
722114189,110,2,3163,100,13,88,0,4,8388,85,36,-11,4,34090,-135,190,26,36,-10,8,-19,0
722124194,110,2,3153,100,13,88,0,4,8345,80,46,-10,4,34114,-133,239,25,35,-10,9,-19,0
722134182,108,2,3145,100,14,88,0,4,8305,75,39,-8,4,34137,-129,173,26,34,-8,10,-19,0
722144264,108,2,3137,100,14,88,0,4,8271,78,23,-7,4,34158,-130,181,26,34,-8,10,-19,0
722154188,108,2,3129,100,14,88,0,4,8242,83,38,-6,4,34179,-130,258,25,33,-8,10,-19,0
722164185,107,2,3119,100,15,88,0,4,8219,87,20,-6,4,34199,-131,174,24,33,-9,10,-19,0
722174193,107,2,3111,100,15,88,0,4,8200,88,29,-5,4,34218,-132,241,23,32,-9,9,-18,0
722184197,107,2,3103,100,15,88,0,4,8185,88,31,-5,4,34236,-132,236,22,31,-9,9,-18,0
722194195,107,2,3091,100,16,88,0,4,8173,81,20,-4,4,34252,-131,186,23,31,-8,10,-18,0
722204189,106,2,3086,100,16,88,0,4,8166,75,27,-4,4,34267,-130,242,22,30,-8,10,-18,0
722214185,106,2,3074,100,17,88,0,4,8161,76,27,-4,4,34280,-129,179,23,30,-7,10,-18,0
722224202,106,2,3064,100,17,88,0,4,8160,81,28,-4,4,34294,-129,205,23,30,-7,10,-18,0
722234185,102,2,3057,100,17,88,0,4,8158,83,35,-4,4,34307,-129,247,22,29,-7,10,-18,0
722244186,102,2,3040,100,18,88,0,4,8157,82,20,-4,4,34320,-130,173,22,29,-7,10,-18,0
722254187,101,2,3032,100,18,88,0,4,8154,82,25,-4,4,34332,-132,223,21,29,-8,9,-18,0
722264196,101,2,3026,100,18,88,0,4,8152,84,33,-4,4,34343,-133,228,20,28,-8,9,-18,0
722274202,101,2,3015,100,19,88,0,4,8149,86,21,-4,4,34354,-132,196,20,28,-8,9,-17,0
722284188,102,2,3007,100,19,88,0,4,8147,85,31,-4,4,34363,-131,240,21,28,-7,10,-17,0
722294197,102,1,2998,100,20,88,0,4,8143,83,30,-4,4,34373,-129,193,21,27,-6,10,-17,0
722304202,100,1,2994,100,20,88,0,4,8141,79,27,-63,4,34382,-128,249,-27,27,-54,-36,-18,0
722314179,100,1,2983,100,20,88,0,4,8103,78,460,-62,4,34373,-128,256,-28,27,-55,-36,-18,0
722324191,100,1,2973,100,20,88,0,4,8028,83,294,-60,4,34343,-130,151,-28,28,-56,-37,-18,0
722334181,101,1,2967,100,20,88,0,4,7933,83,248,-57,4,34304,-133,212,-28,29,-57,-38,-19,0
722344200,101,1,2959,100,20,88,0,4,7828,88,140,-54,4,34261,-135,155,-28,31,-59,-39,-19,0
722354184,101,1,2950,100,20,88,0,4,7715,80,143,-51,4,34216,-131,150,-26,32,-58,-38,-20,0
722364193,101,1,2944,100,20,88,0,4,7597,68,117,-47,4,34169,-124,165,-22,33,-55,-35,-20,0
722374195,101,1,2934,100,20,88,0,4,7476,60,67,-44,4,34122,-116,85,-18,35,-53,-32,-20,0
722384192,97,1,2925,100,20,88,0,4,7353,57,86,-40,4,34076,-109,77,-14,36,-50,-29,-20,0
722394269,97,1,2920,100,20,88,0,4,7227,51,80,-36,4,34035,-104,67,-12,37,-49,-28,-21,0
722404184,97,1,2907,100,20,88,0,4,7103,51,49,-32,4,33998,-104,45,-10,39,-49,-28,-21,0
722414193,97,1,2897,100,20,88,0,4,6977,43,51,-29,4,33966,-102,49,-9,40,-49,-27,-21,0
722424185,97,1,2888,100,20,88,0,4,6851,35,31,-25,4,33940,-101,50,-9,40,-49,-27,-22,0
722434196,97,1,2875,100,20,88,0,4,6726,22,27,-21,4,33919,-102,42,-8,41,-49,-27,-22,0
722444199,97,1,2870,100,20,88,0,4,6603,17,33,-17,4,33902,-103,48,-9,41,-50,-27,-22,0
722454198,89,1,2860,100,20,88,0,4,6482,16,15,-14,4,33889,-101,42,-7,42,-49,-27,-22,0
722464198,89,1,2856,100,20,88,0,4,6362,16,14,-10,4,33879,-96,37,-6,42,-48,-25,-23,0
722474224,89,1,2846,100,20,88,0,4,6243,8,9,-7,4,33873,-93,51,-5,42,-47,-24,-23,0
722484184,92,1,2838,100,20,88,0,4,6128,8,3,-3,4,33871,-93,30,-5,42,-47,-24,-23,0
722494200,92,1,2831,100,20,88,0,4,6015,4,0,0,4,33871,-93,44,-5,42,-47,-24,-23,0
722504196,92,1,2822,100,20,88,0,4,5905,4,2,3,4,33870,-95,51,-6,42,-48,-24,-24,0
722514184,91,1,2813,100,20,88,0,4,5841,3,434,5,4,33869,-97,55,-7,42,-49,-25,-24,0
722524195,91,1,2803,100,20,88,0,4,5820,3,136,5,4,33869,-98,71,-8,42,-50,-25,-24,0
722534195,91,1,2792,100,20,88,0,4,5813,2,39,5,4,33867,-99,51,-9,42,-51,-26,-24,0
722544195,91,1,2791,100,20,88,0,4,5812,2,37,5,4,33865,-97,79,-7,43,-50,-25,-25,0
722554181,91,1,2782,100,20,88,0,4,5815,2,42,5,4,33863,-95,64,-7,43,-50,-24,-25,0
722564196,89,1,2773,100,20,88,0,4,5819,1,25,5,4,33862,-95,45,-7,43,-50,-24,-25,0
722574199,89,1,2767,100,20,88,0,4,5826,2,30,5,4,33861,-95,59,-7,43,-50,-24,-25,0
722584200,89,1,2760,100,20,88,0,4,5834,2,33,5,4,33860,-95,63,-7,43,-50,-24,-26,0
722594198,91,1,2756,100,20,88,0,4,5844,4,24,4,4,33859,-95,52,-8,43,-51,-24,-26,0
722604199,91,1,2752,100,20,88,0,4,5853,3,26,4,4,33857,-96,82,-8,43,-51,-25,-26,0
722614201,91,1,2743,100,20,88,0,4,5864,2,16,4,4,33855,-98,53,-9,43,-52,-25,-26,0
722624267,88,1,2733,100,20,88,0,4,5875,2,16,4,4,33853,-99,65,-10,43,-53,-26,-27,0
722634183,88,1,2723,100,20,88,0,4,5886,2,26,3,4,33849,-99,93,-10,43,-53,-26,-27,0
722644252,88,1,2713,100,20,88,0,4,5897,3,7,3,4,33845,-97,65,-10,43,-53,-25,-27,0
722654191,88,1,2706,100,20,88,0,4,5908,3,13,3,4,33840,-97,106,-10,43,-53,-25,-27,0
722664182,88,1,2700,100,20,88,0,4,5919,3,8,2,4,33834,-94,63,-9,43,-52,-24,-28,0
722674191,88,1,2687,100,20,88,0,4,5929,3,6,2,4,33829,-92,69,-8,44,-52,-23,-28,0
722684195,84,1,2679,100,20,88,0,4,5939,2,9,2,4,33825,-92,75,-8,44,-52,-23,-28,0
722694195,84,1,2669,100,20,88,0,4,5948,2,5,1,4,33821,-93,46,-8,44,-52,-24,-28,0
722704185,84,1,2666,100,20,88,0,4,5957,2,1,1,4,33818,-94,67,-9,44,-53,-24,-29,0
722714180,86,1,2656,100,20,88,0,4,5965,3,1,1,4,33815,-95,77,-10,44,-54,-24,-29,0
722724187,86,1,2647,100,20,88,0,4,5972,4,0,1,4,33812,-96,75,-10,44,-54,-25,-29,0
722734195,86,1,2636,100,20,88,0,4,5978,5,2,0,4,33807,-96,98,-11,44,-55,-25,-29,0
722744180,83,1,2633,100,20,88,0,4,5983,4,0,0,4,33802,-92,63,-9,44,-53,-23,-30,0
722754186,83,1,2622,100,20,88,0,4,5988,2,0,0,4,33795,-90,66,-8,45,-53,-23,-30,0
722764186,83,1,2618,100,20,88,0,4,5992,2,0,0,4,33791,-89,85,-8,45,-53,-22,-30,0
722774198,84,1,2607,100,20,88,0,4,5995,2,0,0,4,33787,-88,47,-8,45,-53,-22,-30,0
722784182,84,1,2604,100,20,88,0,4,5997,3,0,0,4,33783,-88,68,-8,45,-53,-22,-31,0
722794190,84,1,2594,100,20,88,0,4,5999,3,0,0,4,33781,-89,74,-8,45,-53,-22,-31,0
722804196,84,1,2585,100,20,88,0,4,6000,3,0,0,4,33778,-91,71,-9,45,-54,-23,-31,0
722814186,84,1,2584,100,20,88,0,4,6001,3,0,0,4,33775,-91,86,-9,45,-54,-23,-31,0
722824185,84,1,2573,100,20,88,0,4,6001,2,0,0,4,33772,-92,52,-10,45,-55,-23,-31,0
722834200,82,1,2565,100,20,88,0,4,6001,2,0,0,4,33768,-93,81,-11,45,-56,-24,-32,0
722844200,82,1,2556,100,20,88,0,4,6001,2,0,0,4,33763,-93,109,-10,46,-56,-24,-32,0
722854185,82,1,2550,100,20,88,0,4,6001,2,0,0,4,33757,-92,60,-10,46,-56,-23,-32,0
722864190,83,1,2538,100,20,88,0,4,6001,3,0,0,4,33751,-89,81,-9,46,-55,-22,-32,0
722874182,83,1,2530,100,20,88,0,4,6001,4,0,0,4,33745,-85,63,-8,46,-54,-21,-33,0
722884185,83,1,2526,100,20,88,0,4,6001,4,0,0,4,33740,-85,58,-8,46,-54,-21,-33,0
722894204,80,1,2514,100,20,88,0,4,6001,3,0,0,4,33736,-86,75,-8,46,-54,-21,-33,0
722904198,80,1,2500,100,20,88,0,4,6001,2,0,0,4,33733,-86,46,-8,47,-55,-21,-33,0
722914196,80,1,2498,100,20,88,0,4,6001,3,0,0,4,33730,-88,68,-9,47,-56,-22,-33,0
722924182,79,1,2487,100,20,88,0,4,6000,3,0,0,4,33727,-89,91,-9,47,-56,-22,-34,0
722934184,79,1,2480,100,20,88,0,4,6000,3,0,0,4,33723,-90,55,-10,47,-57,-23,-34,0
722944193,79,1,2473,100,20,88,0,4,6000,3,0,0,4,33719,-90,98,-10,47,-57,-23,-34,0
722954196,78,1,2470,100,20,88,0,4,6000,3,0,0,4,33714,-88,79,-10,47,-57,-22,-34,0
722964199,78,1,2465,100,20,88,0,4,6000,2,0,0,4,33708,-86,73,-9,47,-56,-21,-35,0
722974198,78,1,2457,100,20,88,0,4,6000,2,0,0,4,33702,-84,86,-9,47,-56,-20,-35,0
722984189,78,1,2450,100,20,88,0,4,6000,2,0,0,4,33697,-84,54,-8,48,-56,-20,-35,0
722994182,78,1,2446,100,20,88,0,4,6000,2,0,0,4,33693,-85,62,-8,48,-56,-21,-35,0
723004191,78,1,2438,100,20,88,0,4,6000,2,0,0,4,33689,-85,71,-8,48,-56,-21,-35,0
723014200,78,1,2434,100,20,88,0,4,6000,3,0,0,4,33686,-87,50,-9,48,-57,-21,-36,0
723024185,77,1,2427,100,20,88,0,4,6000,3,0,0,4,33683,-86,83,-9,48,-57,-21,-36,0
723034184,77,1,2419,100,20,88,0,4,6000,3,0,0,4,33680,-87,55,-10,48,-58,-21,-36,0
723044187,77,1,2415,100,20,88,0,4,6000,2,0,0,4,33676,-88,77,-11,48,-59,-22,-36,0
723054189,79,1,2406,100,20,88,0,4,6000,2,0,0,4,33670,-88,108,-11,48,-59,-22,-37,0
723064182,79,1,2403,100,20,88,0,4,6000,2,0,0,4,33663,-88,76,-10,49,-59,-22,-37,0
723074190,79,1,2396,100,20,88,0,4,6000,2,0,0,4,33656,-86,78,-9,49,-58,-21,-37,0
723084193,78,1,2386,100,20,88,0,4,6000,2,0,0,4,33649,-84,79,-9,49,-58,-20,-37,0
723094197,78,1,2386,100,20,88,0,4,6000,2,0,0,4,33643,-82,58,-8,49,-57,-20,-37,0
723104190,78,1,2379,100,20,88,0,4,6000,2,0,0,4,33638,-82,76,-9,49,-58,-20,-38,0
723114191,75,1,2373,100,20,88,0,4,6000,2,0,0,4,33634,-83,51,-9,49,-58,-20,-38,0
723124190,75,1,2361,100,20,88,0,4,6000,2,0,0,4,33629,-83,65,-8,50,-58,-20,-38,0
723134187,75,1,2356,100,20,88,0,4,6000,2,0,0,4,33625,-85,77,-9,50,-59,-21,-38,0
723144185,76,1,2351,100,20,88,0,4,6000,2,0,0,4,33622,-86,55,-10,50,-60,-21,-38,0
723154190,76,1,2340,100,20,88,0,4,6000,2,0,0,4,33618,-86,95,-10,50,-60,-21,-39,0
723164186,76,1,2337,100,20,88,0,4,6000,2,0,0,4,33613,-87,85,-11,50,-61,-21,-39,0
723174183,76,1,2331,100,20,88,0,4,6000,3,0,0,4,33606,-86,82,-10,50,-60,-21,-39,0
723184183,70,1,2323,100,20,88,0,4,6000,5,0,0,4,33599,-83,97,-9,51,-60,-20,-39,0
723194198,70,1,2313,100,20,88,0,4,6000,2,0,0,4,33592,-81,46,-8,51,-59,-19,-39,0
723204193,70,1,2309,100,20,88,0,4,6000,2,0,0,4,33586,-80,65,-8,51,-59,-19,-40,0
723214195,73,1,2302,100,20,88,0,4,6000,2,0,0,4,33581,-80,72,-8,51,-59,-19,-40,0
723224180,73,1,2295,100,20,88,0,4,6000,2,0,0,4,33577,-80,54,-8,51,-59,-19,-40,0
723234193,73,1,2287,100,20,88,0,4,6000,2,0,0,4,33574,-80,75,-8,51,-59,-19,-40,0
723244190,73,1,2284,100,20,88,0,4,6000,2,0,0,4,33570,-80,59,-9,51,-60,-19,-40,0
723254190,73,1,2274,100,20,88,0,4,6000,2,0,0,4,33566,-80,63,-8,52,-60,-19,-41,0
723264184,73,1,2267,100,20,88,0,4,6000,3,0,0,4,33563,-82,74,-9,52,-61,-20,-41,0
723274184,73,1,2258,100,20,88,0,4,6000,2,0,0,4,33559,-83,55,-9,52,-61,-20,-41,0
723284180,72,1,2252,100,20,88,0,4,6000,2,0,0,4,33556,-82,78,-9,52,-61,-20,-41,0
723294182,72,1,2245,100,20,88,0,4,6000,1,0,0,4,33552,-81,82,-9,52,-61,-19,-41,0
723304190,72,1,2240,100,20,88,0,4,6000,1,0,0,4,33547,-79,56,-8,52,-60,-18,-42,0
723314188,72,1,2233,100,20,88,0,4,6000,2,0,0,4,33544,-79,80,-9,52,-61,-18,-42,0
723324192,70,1,2227,100,20,88,0,4,6000,2,0,0,4,33540,-78,55,-9,52,-61,-18,-42,0
723334188,70,1,2221,100,20,88,0,4,6000,3,0,0,4,33536,-78,74,-9,52,-61,-18,-42,0
723344187,70,1,2219,100,20,88,0,4,6000,4,0,0,4,33532,-77,83,-8,53,-61,-18,-42,0
723354186,72,1,2208,100,20,88,0,4,6000,2,0,0,4,33527,-77,45,-8,53,-61,-18,-43,0
723364186,72,1,2207,100,20,88,0,4,5999,2,0,0,4,33524,-78,70,-8,53,-61,-18,-43,0
723374193,72,1,2200,100,20,88,0,4,5999,2,0,0,4,33520,-79,75,-9,53,-62,-18,-43,0
723384181,72,1,2199,100,20,88,0,4,5999,2,0,0,4,33516,-81,61,-10,53,-63,-19,-43,0
723394183,71,1,2189,100,20,88,0,4,5999,2,0,0,4,33511,-81,92,-10,53,-63,-19,-43,0
723404192,71,1,2185,100,20,88,0,4,5999,2,0,0,4,33505,-81,57,-10,53,-63,-19,-43,0
723414188,71,1,2185,100,20,88,0,4,5999,2,0,0,4,33499,-79,75,-8,54,-62,-18,-44,0
723424197,73,1,2175,100,20,88,0,4,5999,2,0,0,4,33493,-78,67,-8,54,-62,-18,-44,0
723434192,73,1,2172,100,20,88,0,4,5999,2,0,0,4,33488,-75,51,-7,54,-61,-17,-44,0
723444262,73,1,2160,100,20,88,0,4,5999,2,0,0,4,33484,-74,45,-7,54,-61,-17,-44,0
723454185,73,1,2159,100,20,88,0,4,5999,2,0,0,4,33482,-74,55,-7,54,-61,-17,-44,0
723464187,65,1,2146,100,20,88,0,4,5999,1,0,0,4,33480,-75,49,-8,54,-62,-17,-45,0
723474183,65,1,2143,100,20,88,0,4,5999,1,0,0,4,33478,-77,81,-9,54,-63,-18,-45,0
723484198,65,1,2138,100,20,88,0,4,5999,2,0,0,4,33476,-77,56,-9,54,-63,-18,-45,0
723494184,65,1,2129,100,20,88,0,4,5999,2,0,0,4,33472,-78,74,-10,54,-64,-18,-45,0
723504180,68,1,2126,100,20,88,0,4,5999,4,0,0,4,33467,-79,90,-10,54,-64,-18,-45,0
723514182,68,1,2116,100,20,88,0,4,5999,4,0,0,4,33461,-79,66,-9,55,-64,-18,-45,0
723524188,68,1,2116,100,20,88,0,4,5999,4,0,0,4,33454,-78,73,-9,55,-64,-18,-46,0
723534197,68,1,2111,100,20,88,0,4,5999,2,0,0,4,33448,-77,66,-9,55,-64,-18,-46,0
723544182,68,1,2105,100,20,88,0,4,5999,2,0,0,4,33441,-75,62,-8,55,-63,-17,-46,0
723554180,68,1,2101,100,20,88,0,4,5999,2,0,0,4,33435,-73,68,-8,55,-63,-16,-46,0
