time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
25724132,,1,1837,0,0,99,0,4,6015,1,0,4,15888,-106,0
25734137,,1,1837,0,0,99,0,4,6015,1,0,4,15888,-106,0
25744133,,1,1838,0,0,99,0,4,6015,2,0,4,15888,-107,0
25754136,,1,1838,0,0,99,0,4,6015,2,0,4,15888,-107,0
25764134,,1,1840,0,0,99,0,4,6015,2,0,4,15888,-106,0
25774136,,1,1841,0,0,99,0,4,6015,2,0,4,15888,-107,0
25784132,,1,1842,0,0,99,0,4,6015,2,0,4,15888,-106,0
25794135,,1,1847,0,0,99,0,4,6015,1,0,4,15888,-106,0
25804132,,1,1847,0,0,99,0,4,6015,2,0,4,15888,-107,0
25814137,,1,1849,0,0,99,0,4,6015,2,0,4,15888,-107,0
25824133,,1,1853,0,0,99,0,4,6015,2,0,4,15888,-106,0
25834136,,1,1852,0,0,99,0,4,6015,2,0,4,15888,-107,0
25844133,,1,1848,0,0,99,0,4,6015,2,0,4,15888,-107,0
25854137,,1,1844,0,0,99,0,4,6015,2,0,4,15888,-106,0
25864133,,1,1844,0,0,99,0,4,6015,1,0,4,15888,-107,0
25874135,,1,1844,0,0,99,0,4,6015,2,0,4,15888,-107,0
25884137,,1,1841,0,0,99,0,4,6015,2,0,4,15888,-106,0
25894137,,1,1838,0,0,99,0,4,6015,2,0,4,15888,-106,0
25904134,,1,1840,0,0,99,0,4,6015,2,0,4,15888,-107,0
25914136,,1,1837,0,0,99,0,4,6015,2,0,4,15888,-107,0
25924132,,1,1840,0,0,99,0,4,6015,1,0,4,15888,-106,0
25934136,,1,1838,0,0,99,0,4,6015,1,0,4,15888,-107,0
25944132,,1,1838,0,0,99,0,4,6015,2,0,4,15888,-107,0
25954134,,1,1837,0,0,99,0,4,6015,2,0,4,15888,-106,0
25964137,,1,1834,0,0,99,0,4,6015,2,0,4,15888,-107,0
25974189,,1,1839,0,0,99,0,4,6015,2,0,4,15888,-107,0
25984133,,1,1838,0,0,99,0,4,6015,2,0,4,15888,-107,0
25994136,,1,1840,0,0,99,0,4,6015,1,0,4,15888,-106,0
26004133,,1,1840,0,0,99,0,4,6015,2,0,4,15888,-107,0
26014136,,1,1840,0,0,99,0,4,6015,2,0,4,15888,-107,0
26024133,,1,1843,0,0,99,0,4,6015,2,0,4,15888,-107,0
26034136,,1,1843,0,0,99,0,4,6015,2,0,4,15888,-107,0
26044131,,1,1845,0,0,99,0,4,6015,2,0,4,15888,-106,0
